,y_test,predictions,precision,recall
88314,0,0,0.08415794929789841,0.8147810218978102
80116,0,0,0.08415794929789841,0.8147810218978102
22458,0,1,0.08415794929789841,0.8147810218978102
21256,0,0,0.08415794929789841,0.8147810218978102
77677,0,0,0.08415794929789841,0.8147810218978102
19990,0,0,0.08415794929789841,0.8147810218978102
30605,0,0,0.08415794929789841,0.8147810218978102
2025,0,0,0.08415794929789841,0.8147810218978102
30100,0,0,0.08415794929789841,0.8147810218978102
29505,0,1,0.08415794929789841,0.8147810218978102
20166,0,1,0.08415794929789841,0.8147810218978102
87711,0,0,0.08415794929789841,0.8147810218978102
31751,0,1,0.08415794929789841,0.8147810218978102
34702,0,1,0.08415794929789841,0.8147810218978102
16797,0,1,0.08415794929789841,0.8147810218978102
89127,0,0,0.08415794929789841,0.8147810218978102
1254,0,1,0.08415794929789841,0.8147810218978102
46008,0,1,0.08415794929789841,0.8147810218978102
36796,0,1,0.08415794929789841,0.8147810218978102
18659,0,0,0.08415794929789841,0.8147810218978102
43036,0,1,0.08415794929789841,0.8147810218978102
50374,0,1,0.08415794929789841,0.8147810218978102
4968,0,1,0.08415794929789841,0.8147810218978102
71409,0,0,0.08415794929789841,0.8147810218978102
47542,0,1,0.08415794929789841,0.8147810218978102
50868,0,0,0.08415794929789841,0.8147810218978102
92106,0,1,0.08415794929789841,0.8147810218978102
54953,1,1,0.08415794929789841,0.8147810218978102
61346,0,0,0.08415794929789841,0.8147810218978102
72724,0,1,0.08415794929789841,0.8147810218978102
81172,1,1,0.08415794929789841,0.8147810218978102
88391,0,1,0.08415794929789841,0.8147810218978102
93586,0,0,0.08415794929789841,0.8147810218978102
54453,0,0,0.08415794929789841,0.8147810218978102
33983,0,1,0.08415794929789841,0.8147810218978102
92004,0,0,0.08415794929789841,0.8147810218978102
5652,0,0,0.08415794929789841,0.8147810218978102
52259,0,0,0.08415794929789841,0.8147810218978102
15523,0,1,0.08415794929789841,0.8147810218978102
20370,0,1,0.08415794929789841,0.8147810218978102
41322,0,0,0.08415794929789841,0.8147810218978102
51215,0,1,0.08415794929789841,0.8147810218978102
81988,0,1,0.08415794929789841,0.8147810218978102
74138,0,1,0.08415794929789841,0.8147810218978102
86729,0,1,0.08415794929789841,0.8147810218978102
60019,0,1,0.08415794929789841,0.8147810218978102
24478,0,1,0.08415794929789841,0.8147810218978102
34814,0,1,0.08415794929789841,0.8147810218978102
71476,0,1,0.08415794929789841,0.8147810218978102
26456,0,0,0.08415794929789841,0.8147810218978102
69916,0,0,0.08415794929789841,0.8147810218978102
28092,0,0,0.08415794929789841,0.8147810218978102
45417,0,0,0.08415794929789841,0.8147810218978102
27435,0,0,0.08415794929789841,0.8147810218978102
90903,0,0,0.08415794929789841,0.8147810218978102
62499,1,1,0.08415794929789841,0.8147810218978102
91742,1,1,0.08415794929789841,0.8147810218978102
30110,0,0,0.08415794929789841,0.8147810218978102
56423,0,0,0.08415794929789841,0.8147810218978102
96619,0,1,0.08415794929789841,0.8147810218978102
25434,1,1,0.08415794929789841,0.8147810218978102
16879,0,1,0.08415794929789841,0.8147810218978102
6704,0,0,0.08415794929789841,0.8147810218978102
24497,1,1,0.08415794929789841,0.8147810218978102
12285,0,0,0.08415794929789841,0.8147810218978102
36695,0,0,0.08415794929789841,0.8147810218978102
79224,0,1,0.08415794929789841,0.8147810218978102
80853,0,1,0.08415794929789841,0.8147810218978102
27422,0,0,0.08415794929789841,0.8147810218978102
95264,0,0,0.08415794929789841,0.8147810218978102
74779,0,0,0.08415794929789841,0.8147810218978102
2832,0,0,0.08415794929789841,0.8147810218978102
78504,0,1,0.08415794929789841,0.8147810218978102
18181,0,0,0.08415794929789841,0.8147810218978102
30351,0,0,0.08415794929789841,0.8147810218978102
46368,0,1,0.08415794929789841,0.8147810218978102
4126,0,1,0.08415794929789841,0.8147810218978102
49744,0,0,0.08415794929789841,0.8147810218978102
56511,0,1,0.08415794929789841,0.8147810218978102
90786,0,0,0.08415794929789841,0.8147810218978102
49375,0,1,0.08415794929789841,0.8147810218978102
74097,0,0,0.08415794929789841,0.8147810218978102
26009,0,1,0.08415794929789841,0.8147810218978102
91665,0,0,0.08415794929789841,0.8147810218978102
99099,1,1,0.08415794929789841,0.8147810218978102
72105,0,1,0.08415794929789841,0.8147810218978102
33256,0,1,0.08415794929789841,0.8147810218978102
65665,0,0,0.08415794929789841,0.8147810218978102
46554,0,0,0.08415794929789841,0.8147810218978102
26829,0,0,0.08415794929789841,0.8147810218978102
20127,0,0,0.08415794929789841,0.8147810218978102
94756,0,1,0.08415794929789841,0.8147810218978102
97970,1,0,0.08415794929789841,0.8147810218978102
37786,0,1,0.08415794929789841,0.8147810218978102
62173,0,0,0.08415794929789841,0.8147810218978102
58013,0,1,0.08415794929789841,0.8147810218978102
96853,0,1,0.08415794929789841,0.8147810218978102
1451,0,0,0.08415794929789841,0.8147810218978102
15191,0,0,0.08415794929789841,0.8147810218978102
28746,0,1,0.08415794929789841,0.8147810218978102
14346,0,1,0.08415794929789841,0.8147810218978102
88698,0,1,0.08415794929789841,0.8147810218978102
78548,0,1,0.08415794929789841,0.8147810218978102
2036,0,0,0.08415794929789841,0.8147810218978102
97739,0,1,0.08415794929789841,0.8147810218978102
3062,0,1,0.08415794929789841,0.8147810218978102
12951,0,1,0.08415794929789841,0.8147810218978102
54382,0,0,0.08415794929789841,0.8147810218978102
51516,0,0,0.08415794929789841,0.8147810218978102
43459,0,0,0.08415794929789841,0.8147810218978102
37606,0,1,0.08415794929789841,0.8147810218978102
77541,0,0,0.08415794929789841,0.8147810218978102
933,0,1,0.08415794929789841,0.8147810218978102
35069,1,1,0.08415794929789841,0.8147810218978102
41867,0,1,0.08415794929789841,0.8147810218978102
62446,0,1,0.08415794929789841,0.8147810218978102
29085,0,0,0.08415794929789841,0.8147810218978102
77998,0,0,0.08415794929789841,0.8147810218978102
66216,0,1,0.08415794929789841,0.8147810218978102
49792,0,1,0.08415794929789841,0.8147810218978102
11583,0,0,0.08415794929789841,0.8147810218978102
14339,0,0,0.08415794929789841,0.8147810218978102
62196,0,1,0.08415794929789841,0.8147810218978102
26800,0,1,0.08415794929789841,0.8147810218978102
93937,0,1,0.08415794929789841,0.8147810218978102
14757,0,0,0.08415794929789841,0.8147810218978102
94316,0,1,0.08415794929789841,0.8147810218978102
68979,0,0,0.08415794929789841,0.8147810218978102
88652,0,0,0.08415794929789841,0.8147810218978102
38613,0,0,0.08415794929789841,0.8147810218978102
17686,0,1,0.08415794929789841,0.8147810218978102
13065,0,0,0.08415794929789841,0.8147810218978102
80649,0,1,0.08415794929789841,0.8147810218978102
7073,0,0,0.08415794929789841,0.8147810218978102
29560,0,0,0.08415794929789841,0.8147810218978102
32517,0,0,0.08415794929789841,0.8147810218978102
2732,0,1,0.08415794929789841,0.8147810218978102
75777,0,1,0.08415794929789841,0.8147810218978102
17976,0,1,0.08415794929789841,0.8147810218978102
30477,0,1,0.08415794929789841,0.8147810218978102
58084,0,0,0.08415794929789841,0.8147810218978102
38071,0,0,0.08415794929789841,0.8147810218978102
81140,0,0,0.08415794929789841,0.8147810218978102
37999,0,0,0.08415794929789841,0.8147810218978102
76313,0,0,0.08415794929789841,0.8147810218978102
60429,0,1,0.08415794929789841,0.8147810218978102
9279,0,0,0.08415794929789841,0.8147810218978102
39331,0,0,0.08415794929789841,0.8147810218978102
32483,0,0,0.08415794929789841,0.8147810218978102
62522,0,1,0.08415794929789841,0.8147810218978102
87397,0,0,0.08415794929789841,0.8147810218978102
98142,0,0,0.08415794929789841,0.8147810218978102
72839,0,0,0.08415794929789841,0.8147810218978102
81702,1,1,0.08415794929789841,0.8147810218978102
33529,0,1,0.08415794929789841,0.8147810218978102
99122,0,1,0.08415794929789841,0.8147810218978102
48315,0,1,0.08415794929789841,0.8147810218978102
14099,0,0,0.08415794929789841,0.8147810218978102
43080,0,1,0.08415794929789841,0.8147810218978102
17642,0,0,0.08415794929789841,0.8147810218978102
35972,0,0,0.08415794929789841,0.8147810218978102
10109,0,0,0.08415794929789841,0.8147810218978102
36828,1,1,0.08415794929789841,0.8147810218978102
84714,0,1,0.08415794929789841,0.8147810218978102
94637,0,0,0.08415794929789841,0.8147810218978102
33477,0,1,0.08415794929789841,0.8147810218978102
77534,0,1,0.08415794929789841,0.8147810218978102
53835,0,1,0.08415794929789841,0.8147810218978102
5742,0,1,0.08415794929789841,0.8147810218978102
88938,0,1,0.08415794929789841,0.8147810218978102
66816,0,0,0.08415794929789841,0.8147810218978102
63624,0,1,0.08415794929789841,0.8147810218978102
29686,0,0,0.08415794929789841,0.8147810218978102
89812,0,0,0.08415794929789841,0.8147810218978102
73871,0,1,0.08415794929789841,0.8147810218978102
85131,0,0,0.08415794929789841,0.8147810218978102
48408,0,1,0.08415794929789841,0.8147810218978102
22844,0,1,0.08415794929789841,0.8147810218978102
88768,0,0,0.08415794929789841,0.8147810218978102
41521,0,1,0.08415794929789841,0.8147810218978102
63820,0,1,0.08415794929789841,0.8147810218978102
5947,0,0,0.08415794929789841,0.8147810218978102
66142,0,1,0.08415794929789841,0.8147810218978102
93743,1,1,0.08415794929789841,0.8147810218978102
41374,0,0,0.08415794929789841,0.8147810218978102
63554,0,0,0.08415794929789841,0.8147810218978102
58947,0,1,0.08415794929789841,0.8147810218978102
25217,0,0,0.08415794929789841,0.8147810218978102
14584,0,0,0.08415794929789841,0.8147810218978102
96697,0,1,0.08415794929789841,0.8147810218978102
94271,1,1,0.08415794929789841,0.8147810218978102
23622,0,0,0.08415794929789841,0.8147810218978102
81517,0,1,0.08415794929789841,0.8147810218978102
6326,0,0,0.08415794929789841,0.8147810218978102
32707,0,0,0.08415794929789841,0.8147810218978102
92958,0,0,0.08415794929789841,0.8147810218978102
61017,0,1,0.08415794929789841,0.8147810218978102
88522,1,1,0.08415794929789841,0.8147810218978102
59303,0,1,0.08415794929789841,0.8147810218978102
222,0,0,0.08415794929789841,0.8147810218978102
88151,0,0,0.08415794929789841,0.8147810218978102
76502,1,1,0.08415794929789841,0.8147810218978102
78682,1,0,0.08415794929789841,0.8147810218978102
52537,0,0,0.08415794929789841,0.8147810218978102
89804,0,1,0.08415794929789841,0.8147810218978102
5879,0,1,0.08415794929789841,0.8147810218978102
43274,0,1,0.08415794929789841,0.8147810218978102
12388,0,0,0.08415794929789841,0.8147810218978102
43771,0,1,0.08415794929789841,0.8147810218978102
95733,0,0,0.08415794929789841,0.8147810218978102
44582,0,1,0.08415794929789841,0.8147810218978102
28526,0,0,0.08415794929789841,0.8147810218978102
82103,0,1,0.08415794929789841,0.8147810218978102
350,0,1,0.08415794929789841,0.8147810218978102
53169,0,0,0.08415794929789841,0.8147810218978102
43782,0,1,0.08415794929789841,0.8147810218978102
11934,0,1,0.08415794929789841,0.8147810218978102
73793,0,1,0.08415794929789841,0.8147810218978102
59800,0,1,0.08415794929789841,0.8147810218978102
92543,0,0,0.08415794929789841,0.8147810218978102
94086,0,1,0.08415794929789841,0.8147810218978102
11449,0,1,0.08415794929789841,0.8147810218978102
91746,0,0,0.08415794929789841,0.8147810218978102
26877,0,1,0.08415794929789841,0.8147810218978102
16413,0,1,0.08415794929789841,0.8147810218978102
70788,0,0,0.08415794929789841,0.8147810218978102
9799,0,0,0.08415794929789841,0.8147810218978102
62146,0,0,0.08415794929789841,0.8147810218978102
31087,0,0,0.08415794929789841,0.8147810218978102
80495,0,0,0.08415794929789841,0.8147810218978102
9037,0,0,0.08415794929789841,0.8147810218978102
73796,0,1,0.08415794929789841,0.8147810218978102
27553,0,1,0.08415794929789841,0.8147810218978102
67435,0,0,0.08415794929789841,0.8147810218978102
80607,0,0,0.08415794929789841,0.8147810218978102
35383,0,0,0.08415794929789841,0.8147810218978102
65545,0,0,0.08415794929789841,0.8147810218978102
71435,0,0,0.08415794929789841,0.8147810218978102
99936,1,1,0.08415794929789841,0.8147810218978102
72320,0,0,0.08415794929789841,0.8147810218978102
54052,0,1,0.08415794929789841,0.8147810218978102
38477,0,1,0.08415794929789841,0.8147810218978102
25870,0,0,0.08415794929789841,0.8147810218978102
89483,0,0,0.08415794929789841,0.8147810218978102
91646,1,1,0.08415794929789841,0.8147810218978102
2637,0,1,0.08415794929789841,0.8147810218978102
65414,0,0,0.08415794929789841,0.8147810218978102
99719,0,0,0.08415794929789841,0.8147810218978102
53770,0,1,0.08415794929789841,0.8147810218978102
95131,1,1,0.08415794929789841,0.8147810218978102
76890,1,1,0.08415794929789841,0.8147810218978102
68676,0,0,0.08415794929789841,0.8147810218978102
24381,0,0,0.08415794929789841,0.8147810218978102
58343,0,1,0.08415794929789841,0.8147810218978102
41230,1,0,0.08415794929789841,0.8147810218978102
72152,0,0,0.08415794929789841,0.8147810218978102
86123,0,0,0.08415794929789841,0.8147810218978102
17971,0,0,0.08415794929789841,0.8147810218978102
973,0,0,0.08415794929789841,0.8147810218978102
52597,0,1,0.08415794929789841,0.8147810218978102
81182,0,1,0.08415794929789841,0.8147810218978102
64833,0,1,0.08415794929789841,0.8147810218978102
67552,0,0,0.08415794929789841,0.8147810218978102
33226,1,0,0.08415794929789841,0.8147810218978102
33075,0,1,0.08415794929789841,0.8147810218978102
17101,0,1,0.08415794929789841,0.8147810218978102
97172,0,0,0.08415794929789841,0.8147810218978102
11017,0,1,0.08415794929789841,0.8147810218978102
92421,0,0,0.08415794929789841,0.8147810218978102
32391,0,1,0.08415794929789841,0.8147810218978102
17613,0,1,0.08415794929789841,0.8147810218978102
42451,0,0,0.08415794929789841,0.8147810218978102
50711,0,1,0.08415794929789841,0.8147810218978102
53976,0,1,0.08415794929789841,0.8147810218978102
74207,0,0,0.08415794929789841,0.8147810218978102
54713,0,0,0.08415794929789841,0.8147810218978102
48020,0,0,0.08415794929789841,0.8147810218978102
2552,0,0,0.08415794929789841,0.8147810218978102
79658,0,0,0.08415794929789841,0.8147810218978102
64460,0,0,0.08415794929789841,0.8147810218978102
92095,0,0,0.08415794929789841,0.8147810218978102
10984,0,0,0.08415794929789841,0.8147810218978102
11309,0,0,0.08415794929789841,0.8147810218978102
86044,0,1,0.08415794929789841,0.8147810218978102
53622,0,0,0.08415794929789841,0.8147810218978102
50078,0,0,0.08415794929789841,0.8147810218978102
32917,0,1,0.08415794929789841,0.8147810218978102
32671,0,1,0.08415794929789841,0.8147810218978102
66521,0,1,0.08415794929789841,0.8147810218978102
83121,0,1,0.08415794929789841,0.8147810218978102
40962,0,1,0.08415794929789841,0.8147810218978102
43953,1,1,0.08415794929789841,0.8147810218978102
46671,0,1,0.08415794929789841,0.8147810218978102
99037,0,1,0.08415794929789841,0.8147810218978102
36712,0,1,0.08415794929789841,0.8147810218978102
10531,0,0,0.08415794929789841,0.8147810218978102
66547,0,0,0.08415794929789841,0.8147810218978102
13557,0,0,0.08415794929789841,0.8147810218978102
44679,0,1,0.08415794929789841,0.8147810218978102
34272,0,0,0.08415794929789841,0.8147810218978102
46993,0,0,0.08415794929789841,0.8147810218978102
16344,0,0,0.08415794929789841,0.8147810218978102
75261,0,0,0.08415794929789841,0.8147810218978102
36867,0,1,0.08415794929789841,0.8147810218978102
65059,0,0,0.08415794929789841,0.8147810218978102
2513,0,0,0.08415794929789841,0.8147810218978102
15821,0,1,0.08415794929789841,0.8147810218978102
25638,0,0,0.08415794929789841,0.8147810218978102
13910,0,1,0.08415794929789841,0.8147810218978102
37317,0,0,0.08415794929789841,0.8147810218978102
41452,0,1,0.08415794929789841,0.8147810218978102
61375,0,1,0.08415794929789841,0.8147810218978102
82694,0,1,0.08415794929789841,0.8147810218978102
11053,0,0,0.08415794929789841,0.8147810218978102
52044,0,1,0.08415794929789841,0.8147810218978102
26004,0,0,0.08415794929789841,0.8147810218978102
5102,0,0,0.08415794929789841,0.8147810218978102
41332,0,1,0.08415794929789841,0.8147810218978102
64581,0,1,0.08415794929789841,0.8147810218978102
99044,0,1,0.08415794929789841,0.8147810218978102
70931,0,0,0.08415794929789841,0.8147810218978102
76533,0,1,0.08415794929789841,0.8147810218978102
65605,0,0,0.08415794929789841,0.8147810218978102
92577,0,1,0.08415794929789841,0.8147810218978102
72186,0,1,0.08415794929789841,0.8147810218978102
25835,0,1,0.08415794929789841,0.8147810218978102
67651,0,1,0.08415794929789841,0.8147810218978102
3432,0,0,0.08415794929789841,0.8147810218978102
4114,0,1,0.08415794929789841,0.8147810218978102
18680,0,1,0.08415794929789841,0.8147810218978102
9364,0,0,0.08415794929789841,0.8147810218978102
17067,0,0,0.08415794929789841,0.8147810218978102
15402,0,1,0.08415794929789841,0.8147810218978102
65191,0,0,0.08415794929789841,0.8147810218978102
43820,0,0,0.08415794929789841,0.8147810218978102
98960,0,1,0.08415794929789841,0.8147810218978102
35698,0,0,0.08415794929789841,0.8147810218978102
75759,0,1,0.08415794929789841,0.8147810218978102
75327,0,1,0.08415794929789841,0.8147810218978102
84012,0,0,0.08415794929789841,0.8147810218978102
10226,0,1,0.08415794929789841,0.8147810218978102
39543,0,0,0.08415794929789841,0.8147810218978102
36618,0,1,0.08415794929789841,0.8147810218978102
21292,0,0,0.08415794929789841,0.8147810218978102
5630,0,1,0.08415794929789841,0.8147810218978102
74061,0,0,0.08415794929789841,0.8147810218978102
93426,0,0,0.08415794929789841,0.8147810218978102
43762,0,1,0.08415794929789841,0.8147810218978102
44764,0,0,0.08415794929789841,0.8147810218978102
25767,0,0,0.08415794929789841,0.8147810218978102
26738,0,0,0.08415794929789841,0.8147810218978102
75724,0,1,0.08415794929789841,0.8147810218978102
18334,0,0,0.08415794929789841,0.8147810218978102
2432,0,1,0.08415794929789841,0.8147810218978102
34651,0,0,0.08415794929789841,0.8147810218978102
4831,0,0,0.08415794929789841,0.8147810218978102
75591,0,0,0.08415794929789841,0.8147810218978102
54564,1,1,0.08415794929789841,0.8147810218978102
15085,0,0,0.08415794929789841,0.8147810218978102
52264,0,1,0.08415794929789841,0.8147810218978102
80867,0,0,0.08415794929789841,0.8147810218978102
50323,0,0,0.08415794929789841,0.8147810218978102
